group_id,match,entry_id,person_id,normalized_name,listed as,parsed_title,parsed_first,parsed_last,parsed_postnominals,parsed_occupation,parsed_affiliation,parsed_location,book,edition,year,match_rule,match_tier
cm_0475,y,Equiano-Interesting-6-0203,Equiano-Interesting-6-0203,Joshua Walker Esq.,"Joshua Walker, Esq. ditto",,Joshua,Walker,Esq. ditto,,,,Interesting Narrative,6,1793,exact_last+exact_first+post,auto_within
cm_0475,y,Equiano-Interesting-7-0208,Equiano-Interesting-7-0208,Joshua Walker Esq.,"Joshua Walker, Esq. ditto",,Joshua,Walker,Esq. ditto,,,,Interesting Narrative,7,1793,exact_last+exact_first+post,auto_within
cm_0475,y,Equiano-Interesting-8-0214,Equiano-Interesting-8-0214,Joshua Walker Esq.,"Joshua Walker, Esq. ditto",,Joshua,Walker,Esq. ditto,,,,Interesting Narrative,8,1794,exact_last+exact_first+post,auto_within
cm_0475,y,Equiano-Interesting-9-0214,Equiano-Interesting-9-0214,Joshua Walker Esq.,"Joshua Walker, Esq. ditto",,Joshua,Walker,Esq. ditto,,,,Interesting Narrative,9,1794,exact_last+exact_first+post,auto_within
cm_0476,y,Equiano-Interesting-3-0385,Equiano-Interesting-3-0385,Joseph Walker Esq.,"Joseph Walker, Esq. Ditto",,Joseph,Walker,Esq. Ditto,,,,Interesting Narrative,3,1790,exact_last+exact_first,auto_within
cm_0476,y,Equiano-Interesting-4-0155,Equiano-Interesting-4-0155,Joseph Walker Printer,"Joseph Walker, Printer",,Joseph,Walker,,Printer,,,Interesting Narrative,4,1791,exact_last+exact_first,auto_within
cm_0476,y,Equiano-Interesting-4-0359,Equiano-Interesting-4-0359,Joseph Walker Esq.,"Joseph Walker, Esq. Ditto",,Joseph,Walker,Esq. Ditto,,,,Interesting Narrative,4,1791,exact_last+exact_first,auto_within
cm_0476,y,Equiano-Interesting-5-0189,Equiano-Interesting-5-0189,Joseph Walker Esq.,"Joseph Walker, Esq; ditto",,Joseph,Walker,Esq,,,ditto,Interesting Narrative,5,1792,exact_last+exact_first,auto_within
cm_0476,y,Equiano-Interesting-6-0204,Equiano-Interesting-6-0204,Joseph Walker Esq.,"Joseph Walker, Esq. ditto",,Joseph,Walker,Esq. ditto,,,,Interesting Narrative,6,1793,exact_last+exact_first,auto_within
cm_0476,y,Equiano-Interesting-7-0209,Equiano-Interesting-7-0209,Joseph Walker Esq.,"Joseph Walker, Esq. ditto",,Joseph,Walker,Esq. ditto,,,,Interesting Narrative,7,1793,exact_last+exact_first,auto_within
cm_0476,y,Equiano-Interesting-8-0215,Equiano-Interesting-8-0215,Joseph Walker Esq.,"Joseph Walker, Esq. ditto",,Joseph,Walker,Esq. ditto,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0476,y,Equiano-Interesting-9-0215,Equiano-Interesting-9-0215,Joseph Walker Esq.,"Joseph Walker, Esq. ditto",,Joseph,Walker,Esq. ditto,,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
cm_0477,y,Equiano-Interesting-4-0153,Equiano-Interesting-4-0153,John Walker,"John Walker, 6 copies",,John,Walker,,,,,Interesting Narrative,4,1791,exact_last+exact_first,auto_within
cm_0477,y,Equiano-Interesting-5-0264,Equiano-Interesting-5-0264,John Walker,John Walker,,John,Walker,,,,,Interesting Narrative,5,1792,exact_last+exact_first,auto_within
cm_0477,y,Equiano-Interesting-6-0537,Equiano-Interesting-6-0537,John Walker,John Walker,,John,Walker,,,,,Interesting Narrative,6,1793,exact_last+exact_first,auto_within
cm_0477,y,Equiano-Interesting-7-0552,Equiano-Interesting-7-0552,John Walker,John Walker,,John,Walker,,,,,Interesting Narrative,7,1793,exact_last+exact_first,auto_within
cm_0477,y,Equiano-Interesting-8-0796,Equiano-Interesting-8-0796,John Walker,John Walker,,John,Walker,,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0477,y,Equiano-Interesting-9-0800,Equiano-Interesting-9-0800,John Walker,John Walker,,John,Walker,,,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
cm_0478,y,Equiano-Interesting-4-0162,Equiano-Interesting-4-0162,Samuel Walker Esq.,"Samuel Walker, Esq.",,Samuel,Walker,Esq,,,,Interesting Narrative,4,1791,exact_last+exact_first+post,auto_within
cm_0478,y,Equiano-Interesting-5-0187,Equiano-Interesting-5-0187,Samuel Walker Esq.,"Samuel Walker, Esq; ditto",,Samuel,Walker,Esq,,,ditto,Interesting Narrative,5,1792,exact_last+exact_first+post,auto_within
cm_0479,y,Equiano-Interesting-4-0354,Equiano-Interesting-4-0354,Thomas Walker Esq. Manchester,"Thomwas Walker, Esq; Manchester, 6 copies",,Thomas,Walker,Esq,,,Manchester,Interesting Narrative,4,1791,exact_last+exact_first+loc+post,auto_within
cm_0479,y,Equiano-Interesting-5-0184,Equiano-Interesting-5-0184,Thomas Walker Esq. Manchester,"Thomas Walker, Esq; Manchester",,Thomas,Walker,Esq,,,Manchester,Interesting Narrative,5,1792,exact_last+exact_first+loc+post,auto_within
cm_0479,y,Equiano-Interesting-7-0204,Equiano-Interesting-7-0204,Thomas Walker Esq. of Manchester,"Thomas Walker, Esq. of Manchester",,Thomas,Walker,,,,Manchester,Interesting Narrative,7,1793,exact_last+exact_first+loc+post,auto_within
cm_0479,y,Equiano-Interesting-8-0210,Equiano-Interesting-8-0210,Thomas Walker Esq. of Manchester,"Thomas Walker, Esq. of Manchester",,Thomas,Walker,,,,Manchester,Interesting Narrative,8,1794,exact_last+exact_first+loc+post,auto_within
cm_0479,y,Equiano-Interesting-9-0210,Equiano-Interesting-9-0210,Thomas Walker Esq. of Manchester,"Thomas Walker, Esq. of Manchester",,Thomas,Walker,,,,Manchester,Interesting Narrative,9,1794,exact_last+exact_first+loc+post,auto_within
cm_0480,y,Equiano-Interesting-4-0360,Equiano-Interesting-4-0360,Rev. Mr. Walker of Nottingham,"Reverend Mr. Walker, of Nottingham, 20 copies",Rev. Mr.,,Walker,,,,Nottingham,Interesting Narrative,4,1791,exact_last+missing_first+loc,auto_within
cm_0480,y,Equiano-Interesting-6-0205,Equiano-Interesting-6-0205,Rev. George Walker of Nottingham,"Rev. Georege Walker, of Nottingham",Rev.,George,Walker,,,,Nottingham,Interesting Narrative,6,1793,exact_last+missing_first+loc,auto_within
cm_0480,y,Equiano-Interesting-7-0210,Equiano-Interesting-7-0210,Rev. Mr. George Walker of Nottingham,"Rev. Mr. George Walker, of Nottingham",Rev. Mr.,George,Walker,,,,Nottingham,Interesting Narrative,7,1793,exact_last+missing_first+loc,auto_within
cm_0480,y,Equiano-Interesting-8-0216,Equiano-Interesting-8-0216,Rev. Mr. George Walker of Nottingham,"Rev. Mr. George Walker, of Nottingham",Rev. Mr.,George,Walker,,,,Nottingham,Interesting Narrative,8,1794,exact_last+missing_first+loc,auto_within
cm_0480,y,Equiano-Interesting-8-0712,Equiano-Interesting-8-0712,Rev. John Walker,Rev. John Walker,Rev.,John,Walker,,,,,Interesting Narrative,8,1794,exact_last+missing_first+loc,auto_within
cm_0480,y,Equiano-Interesting-9-0216,Equiano-Interesting-9-0216,Rev. Mr. George Walker of Nottingham,"Rev. Mr. George Walker, of Nottingham",Rev. Mr.,George,Walker,,,,Nottingham,Interesting Narrative,9,1794,exact_last+missing_first+loc,auto_within
cm_0480,y,Equiano-Interesting-9-0685,Equiano-Interesting-9-0685,Rev. John Walker,Rev. John Walker,Rev.,John,Walker,,,,,Interesting Narrative,9,1794,exact_last+missing_first+loc,auto_within
cm_0481,y,Equiano-Interesting-5-0186,Equiano-Interesting-5-0186,Jonathan Walker Esq. Rotherham,"Jonathan Walker, Esq; Rotheram",,Jonathan,Walker,Esq,,,Rotherham,Interesting Narrative,5,1792,exact_last+exact_first+loc,auto_within
cm_0481,y,Equiano-Interesting-7-0206,Equiano-Interesting-7-0206,Jonathan Walker Esq. of Rotherham,"Jonathan Walker, Esq. of Rotheram",,Jonathan,Walker,,,,Rotherham,Interesting Narrative,7,1793,exact_last+exact_first+loc,auto_within
cm_0481,y,Equiano-Interesting-8-0212,Equiano-Interesting-8-0212,Jonathan Walker Esq. of Rotherham,"Jonathan Walker, Esq. of Rotherham",,Jonathan,Walker,,,,Rotherham,Interesting Narrative,8,1794,exact_last+exact_first+loc,auto_within
cm_0481,y,Equiano-Interesting-9-0212,Equiano-Interesting-9-0212,Jonathan Walker Esq. of Rotherham,"Johnathan Walker, Esq. of Rotherham",,Jonathan,Walker,,,,Rotherham,Interesting Narrative,9,1794,exact_last+exact_first+loc,auto_within
cm_0482,y,Equiano-Interesting-3-0395,Equiano-Interesting-3-0395,Rev. James Wilkinson Sheffield,"Reverend James Wilkinson, Sheffield, 3 copies",Rev.,James,Wilkinson,,,,Sheffield,Interesting Narrative,3,1790,exact_last+exact_first+loc,auto_within
cm_0482,y,Equiano-Interesting-4-0366,Equiano-Interesting-4-0366,Rev. James Wilkinson Sheffield,"Reverend James Wilkinson, Sheffield, 3 copies",Rev.,James,Wilkinson,,,,Sheffield,Interesting Narrative,4,1791,exact_last+exact_first+loc,auto_within
cm_0482,y,Equiano-Interesting-5-0196,Equiano-Interesting-5-0196,Rev. James Wilkinson Sheffield,"Rev. James Wilkinson, Sheffield",Rev.,James,Wilkinson,,,,Sheffield,Interesting Narrative,5,1792,exact_last+exact_first+loc,auto_within
cm_0482,y,Equiano-Interesting-6-0210,Equiano-Interesting-6-0210,Rev. James Wilkinson Sheffield,"Rev. James Wilkinson, Sheffield",Rev.,James,Wilkinson,,,,Sheffield,Interesting Narrative,6,1793,exact_last+exact_first+loc,auto_within
cm_0482,y,Equiano-Interesting-7-0215,Equiano-Interesting-7-0215,Rev. James Wilkinson of Sheffield,"Rev. James Winkinson, of Sheffield",Rev.,James,Wilkinson,,,,Sheffield,Interesting Narrative,7,1793,exact_last+exact_first+loc,auto_within
cm_0482,y,Equiano-Interesting-8-0221,Equiano-Interesting-8-0221,Rev. James Wilkinson of Sheffield,"Rev. James Wilkinson, of Sheffield",Rev.,James,Wilkinson,,,,Sheffield,Interesting Narrative,8,1794,exact_last+exact_first+loc,auto_within
cm_0482,y,Equiano-Interesting-9-0221,Equiano-Interesting-9-0221,Rev. James Wilkinson of Sheffield,"Rev. James Wilkinson, of Sheffield",Rev.,James,Wilkinson,,,,Sheffield,Interesting Narrative,9,1794,exact_last+exact_first+loc,auto_within
cm_0483,y,Equiano-Interesting-3-0401,Equiano-Interesting-3-0401,Rev. Mr. Wraith Wolverhampton,"The Rev. Mr. Wraith, Wolverhampton, 12 copies",Rev. Mr.,,Wraith,,,,Wolverhampton,Interesting Narrative,3,1790,exact_last+missing_first+loc,auto_within
cm_0483,y,Equiano-Interesting-4-0369,Equiano-Interesting-4-0369,Rev. Mr. Wraith Wolverhampton,"The Rev. Mr. Wraith, Wolverhampton, 12 copies",Rev. Mr.,,Wraith,,,,Wolverhampton,Interesting Narrative,4,1791,exact_last+missing_first+loc,auto_within
cm_0483,y,Equiano-Interesting-5-0199,Equiano-Interesting-5-0199,Rev. Mr. Wraith Wolverhampton,"Rev. Mr Wraith, Wolverhampton",Rev. Mr.,,Wraith,,,,Wolverhampton,Interesting Narrative,5,1792,exact_last+missing_first+loc,auto_within
cm_0483,y,Equiano-Interesting-6-0214,Equiano-Interesting-6-0214,Rev. Mr. Wraith Wolverhampton,"Rev Mr. Wraith, Wolverhampton",Rev. Mr.,,Wraith,,,,Wolverhampton,Interesting Narrative,6,1793,exact_last+missing_first+loc,auto_within
cm_0483,y,Equiano-Interesting-7-0219,Equiano-Interesting-7-0219,Rev. Mr. Wraith of Wolverhampton,Rev. Mr. Wraith of Wolverhampton,Rev. Mr.,,Wraith,,,,Wolverhampton,Interesting Narrative,7,1793,exact_last+missing_first+loc,auto_within
cm_0483,y,Equiano-Interesting-8-0225,Equiano-Interesting-8-0225,Rev. Mr. Wraith of Wolverhampton,"Rev. Mr. Wraith, of Wolverhampton",Rev. Mr.,,Wraith,,,,Wolverhampton,Interesting Narrative,8,1794,exact_last+missing_first+loc,auto_within
cm_0483,y,Equiano-Interesting-9-0225,Equiano-Interesting-9-0225,Rev. Mr. Wraith of Wolverhampton,"Rev. Mr.Wraith, of Wolverhampton",Rev. Mr.,,Wraith,,,,Wolverhampton,Interesting Narrative,9,1794,exact_last+missing_first+loc,auto_within
cm_0484,y,Equiano-Interesting-4-0009,Equiano-Interesting-4-0009,John Allen,John Allen,,John,Allen,,,,,Interesting Narrative,4,1791,exact_last+exact_first,auto_within
cm_0484,y,Equiano-Interesting-5-0205,Equiano-Interesting-5-0205,John Allen Esq.,"John Allen, Esq;",,John,Allen,Esq,,,,Interesting Narrative,5,1792,exact_last+exact_first,auto_within
cm_0484,y,Equiano-Interesting-6-0477,Equiano-Interesting-6-0477,John Allen Esq.,"John Allen, Esq.",,John,Allen,Esq,,,,Interesting Narrative,6,1793,exact_last+exact_first,auto_within
cm_0484,y,Equiano-Interesting-7-0492,Equiano-Interesting-7-0492,John Allen Esq.,"John Allen, Esq.",,John,Allen,Esq,,,,Interesting Narrative,7,1793,exact_last+exact_first,auto_within
cm_0484,y,Equiano-Interesting-8-0734,Equiano-Interesting-8-0734,John Allen Esq.,"John Allen, Esq.",,John,Allen,Esq,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0484,y,Equiano-Interesting-9-0736,Equiano-Interesting-9-0736,John Allen Esq.,"John Allen, esq.",,John,Allen,esq,,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
cm_0485,y,Equiano-Interesting-6-0237,Equiano-Interesting-6-0237,Miss Bolton,Miss Bolton,Miss,,Bolton,,,,,Interesting Narrative,6,1793,exact_last+missing_first,auto_within
cm_0485,y,Equiano-Interesting-7-0234,Equiano-Interesting-7-0234,Miss Bolton,Miss Bolton,Miss,,Bolton,,,,,Interesting Narrative,7,1793,exact_last+missing_first,auto_within
cm_0485,y,Equiano-Interesting-8-0240,Equiano-Interesting-8-0240,Miss Bolton,Miss Bolton,Miss,,Bolton,,,,,Interesting Narrative,8,1794,exact_last+missing_first,auto_within
cm_0485,y,Equiano-Interesting-9-0240,Equiano-Interesting-9-0240,Miss Bolton,Miss Bolton,Miss,,Bolton,,,,,Interesting Narrative,9,1794,exact_last+missing_first,auto_within
cm_0486,y,Equiano-Interesting-4-0025,Equiano-Interesting-4-0025,Rev. Adam Clarke,Rev. Adam Clarke,Rev.,Adam,Clarke,,,,,Interesting Narrative,4,1791,exact_last+exact_first,auto_within
cm_0486,y,Equiano-Interesting-6-0483,Equiano-Interesting-6-0483,Rev. Mr. Adam Clarke,Rev. Mr. Adam Clarke,Rev. Mr.,Adam,Clarke,,,,,Interesting Narrative,6,1793,exact_last+exact_first,auto_within
cm_0486,y,Equiano-Interesting-7-0498,Equiano-Interesting-7-0498,Rev. Mr. Adam Clarke,Rev. Mr. Adam Clarke,Rev. Mr.,Adam,Clarke,,,,,Interesting Narrative,7,1793,exact_last+exact_first,auto_within
cm_0486,y,Equiano-Interesting-8-0740,Equiano-Interesting-8-0740,Rev. Mr. Adam Clarke,Rev. Mr. Adam Clarke,Rev. Mr.,Adam,Clarke,,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0486,y,Equiano-Interesting-9-0742,Equiano-Interesting-9-0742,Rev. Mr. Adam Clarke,Rev. Mr. Adam Clarke,Rev. Mr.,Adam,Clarke,,,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
cm_0487,y,Equiano-Interesting-8-0557,Equiano-Interesting-8-0557,Mr. Joseph Clarke,Mr. Joseph Clarke,Mr.,Joseph,Clarke,,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0487,y,Equiano-Interesting-9-0553,Equiano-Interesting-9-0553,Mr. Joseph Clarke,Mr. Joseph Clarke,Mr.,Joseph,Clarke,,,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
cm_0488,y,Equiano-Interesting-8-0541,Equiano-Interesting-8-0541,Mr. Bernard Church,Mr Bernard Church,Mr.,Bernard,Church,,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0488,y,Equiano-Interesting-9-0539,Equiano-Interesting-9-0539,Mr. Bernard Church,Mr. Bernard Church,Mr.,Bernard,Church,,,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
cm_0256,y,Equiano-Interesting-4-0035,Equiano-Interesting-4-0035,James Doyle Esq.,"James Doyle, Esq.",,James,Doyle,Esq,,,,Interesting Narrative,4,1791,exact_last+exact_first+post+cluster_merge,auto_within
cm_0256,y,Equiano-Interesting-5-0215,Equiano-Interesting-5-0215,James Doyle Esq.,"James Dayle, Esq;",,James,Doyle,Esq,,,,Interesting Narrative,5,1792,exact_last+exact_first+post+cluster_merge,auto_within
cm_0490,y,Equiano-Interesting-4-0036,Equiano-Interesting-4-0036,Robert Dudley of Clonmel,"Robert Dudley, of Clonmel",,Robert,Dudley,,,,Clonmel,Interesting Narrative,4,1791,exact_last+exact_first+loc,auto_within
cm_0490,y,Equiano-Interesting-5-0213,Equiano-Interesting-5-0213,Robert Dudley of Clonmel,Robet Dudley of Clonmel,,Robert,Dudley,,,,Clonmel,Interesting Narrative,5,1792,exact_last+exact_first+loc,auto_within
cm_0490,y,Equiano-Interesting-6-0485,Equiano-Interesting-6-0485,Robert Dudley of Clonmel,Robert Dudley of Clonmel,,Robert,Dudley,,,,Clonmel,Interesting Narrative,6,1793,exact_last+exact_first+loc,auto_within
cm_0490,y,Equiano-Interesting-7-0500,Equiano-Interesting-7-0500,Robert Dudley of Clonmel,Robert Dudley of Clonmel,,Robert,Dudley,,,,Clonmel,Interesting Narrative,7,1793,exact_last+exact_first+loc,auto_within
cm_0490,y,Equiano-Interesting-8-0742,Equiano-Interesting-8-0742,Robert Dudley of Clonmel,"Robt. Dudley, of Clonmel",,Robert,Dudley,,,,Clonmel,Interesting Narrative,8,1794,exact_last+exact_first+loc,auto_within
cm_0490,y,Equiano-Interesting-9-0744,Equiano-Interesting-9-0744,Robert Dudley of Clonmel,RobertDudley of Clonmel,,Robert,Dudley,,,,Clonmel,Interesting Narrative,9,1794,exact_last+exact_first+loc,auto_within
cm_0491,y,Equiano-Interesting-4-0037,Equiano-Interesting-4-0037,Frederick Darley,"Frederick Darley, 5 copies",,Frederick,Darley,,,,,Interesting Narrative,4,1791,exact_last+exact_first,auto_within
cm_0491,y,Equiano-Interesting-5-0214,Equiano-Interesting-5-0214,Mr. Frederick Darley,Mr Frederick Darley,Mr.,Frederick,Darley,,,,,Interesting Narrative,5,1792,exact_last+exact_first,auto_within
cm_0491,y,Equiano-Interesting-6-0486,Equiano-Interesting-6-0486,Mr. Frederick Darley,Mr. Frederick Darley,Mr.,Frederick,Darley,,,,,Interesting Narrative,6,1793,exact_last+exact_first,auto_within
cm_0491,y,Equiano-Interesting-7-0501,Equiano-Interesting-7-0501,Mr. Frederick Darley,Mr. Frederick Darley,Mr.,Frederick,Darley,,,,,Interesting Narrative,7,1793,exact_last+exact_first,auto_within
cm_0491,y,Equiano-Interesting-8-0743,Equiano-Interesting-8-0743,Mr. Frederick Darley,Mr. Frederick Darley,Mr.,Frederick,Darley,,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0491,y,Equiano-Interesting-9-0745,Equiano-Interesting-9-0745,Mr. Frederick Darley,Mr. Frederick Darley,Mr.,Frederick,Darley,,,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
cm_0492,y,Equiano-Interesting-4-0044,Equiano-Interesting-4-0044,James Forbes,James Forbes,,James,Forbes,,,,,Interesting Narrative,4,1791,exact_last+exact_first,auto_within
cm_0492,y,Equiano-Interesting-5-0218,Equiano-Interesting-5-0218,Mr. James Forbes,Mr James Forbes,Mr.,James,Forbes,,,,,Interesting Narrative,5,1792,exact_last+exact_first,auto_within
cm_0492,y,Equiano-Interesting-6-0490,Equiano-Interesting-6-0490,Mr. James Forbes,Mr. James Forbes,Mr.,James,Forbes,,,,,Interesting Narrative,6,1793,exact_last+exact_first,auto_within
cm_0492,y,Equiano-Interesting-7-0505,Equiano-Interesting-7-0505,Mr. James Forbes,Mr. James Forbes,Mr.,James,Forbes,,,,,Interesting Narrative,7,1793,exact_last+exact_first,auto_within
cm_0492,y,Equiano-Interesting-8-0747,Equiano-Interesting-8-0747,Mr. James Forbes,Mr. James Forbes,Mr.,James,Forbes,,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0493,y,Equiano-Interesting-5-0318,Equiano-Interesting-5-0318,Sir William Forbes,Sir William Forbes,Sir,William,Forbes,,,,,Interesting Narrative,5,1792,exact_last+exact_first,auto_within
cm_0493,y,Equiano-Interesting-6-0590,Equiano-Interesting-6-0590,Sir William Forbes,Sir William Forbes,Sir,William,Forbes,,,,,Interesting Narrative,6,1793,exact_last+exact_first,auto_within
cm_0493,y,Equiano-Interesting-7-0606,Equiano-Interesting-7-0606,Sir William Forbes,Sir William Forbes,Sir,William,Forbes,,,,,Interesting Narrative,7,1793,exact_last+exact_first,auto_within
cm_0493,y,Equiano-Interesting-8-0823,Equiano-Interesting-8-0823,Sir William Forbes,Sir William Forbes,Sir,William,Forbes,,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0493,y,Equiano-Interesting-9-0827,Equiano-Interesting-9-0827,Sir William Forbes,Sir William Forbes,Sir,William,Forbes,,,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
cm_0494,y,Equiano-Interesting-4-0046,Equiano-Interesting-4-0046,Samuel Fayle,"Samuel Fayle, 2 copies",,Samuel,Fayle,,,,,Interesting Narrative,4,1791,exact_last+exact_first,auto_within
cm_0494,y,Equiano-Interesting-5-0219,Equiano-Interesting-5-0219,Mr. Samuel Fayle,Mr Samuel Fayle,Mr.,Samuel,Fayle,,,,,Interesting Narrative,5,1792,exact_last+exact_first,auto_within
cm_0494,y,Equiano-Interesting-6-0491,Equiano-Interesting-6-0491,Mr. Samuel Fayle,Mr. Samuel Fayle,Mr.,Samuel,Fayle,,,,,Interesting Narrative,6,1793,exact_last+exact_first,auto_within
cm_0494,y,Equiano-Interesting-7-0506,Equiano-Interesting-7-0506,Mr. Samuel Fayle,Mr. Samuel Fayle,Mr.,Samuel,Fayle,,,,,Interesting Narrative,7,1793,exact_last+exact_first,auto_within
cm_0494,y,Equiano-Interesting-8-0748,Equiano-Interesting-8-0748,Mr. Samuel Fayle,Mr. Samuel Fayle,Mr.,Samuel,Fayle,,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0494,y,Equiano-Interesting-9-0750,Equiano-Interesting-9-0750,Mr. Samuel Fayle,Mr Samuel Fayle,Mr.,Samuel,Fayle,,,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
